Date,Forecasted Value
2023-09-29 19:00:00-05:00,2074.2107185561763
2023-09-30 19:00:00-05:00,1942.3254428918656
2023-10-01 19:00:00-05:00,2302.568629749358
2023-10-02 19:00:00-05:00,2485.4211749001806
2023-10-03 19:00:00-05:00,2231.906374747015
2023-10-04 19:00:00-05:00,2219.4736332817447
2023-10-05 19:00:00-05:00,2033.991813463473
2023-10-06 19:00:00-05:00,1815.7056055683775
2023-10-07 19:00:00-05:00,1871.7722275662002
2023-10-08 19:00:00-05:00,1672.032645429091
2023-10-09 19:00:00-05:00,2055.8580836734563
2023-10-10 19:00:00-05:00,1643.9145040379776
2023-10-11 19:00:00-05:00,1829.640369290037
2023-10-12 19:00:00-05:00,1877.8394325902855
2023-10-13 19:00:00-05:00,1929.8485750878972
2023-10-14 19:00:00-05:00,2024.3296425024416
2023-10-15 19:00:00-05:00,2134.1744721582354
2023-10-16 19:00:00-05:00,2169.787182372408
2023-10-17 19:00:00-05:00,2253.2139680691103
2023-10-18 19:00:00-05:00,2039.104406846032
2023-10-19 19:00:00-05:00,2026.2866225723951
2023-10-20 19:00:00-05:00,2146.0592570945887
2023-10-21 19:00:00-05:00,1783.8536964741024
2023-10-22 19:00:00-05:00,1457.0206699310104
2023-10-23 19:00:00-05:00,1931.0496202330266
2023-10-24 19:00:00-05:00,1909.517663815017
2023-10-25 19:00:00-05:00,1986.6520064951653
2023-10-26 19:00:00-05:00,2467.7182382997185
2023-10-27 19:00:00-05:00,2368.6930192739032
2023-10-28 19:00:00-05:00,1954.1260123424627
2023-10-29 19:00:00-05:00,1888.6412466505544
2023-10-30 19:00:00-05:00,2016.167203585568
2023-10-31 19:00:00-05:00,2041.8242197648333
2023-11-01 19:00:00-05:00,1952.728372357037
2023-11-02 19:00:00-05:00,2995.242313724012
2023-11-03 19:00:00-05:00,2459.6026502747627
2023-11-04 19:00:00-05:00,2301.208075229597
2023-11-05 19:00:00-05:00,1998.5438164074894
2023-11-06 19:00:00-05:00,1385.8154728854793
2023-11-07 19:00:00-05:00,1853.0137558307215
2023-11-08 19:00:00-05:00,2657.1409092064096
2023-11-09 19:00:00-05:00,3133.642127281396
2023-11-10 19:00:00-05:00,2437.7130995993225
2023-11-11 19:00:00-05:00,1836.3987635474157
2023-11-12 19:00:00-05:00,1927.2312162968426
2023-11-13 19:00:00-05:00,1812.150776188529
2023-11-14 19:00:00-05:00,1542.396442906025
2023-11-15 19:00:00-05:00,2179.787650676599
2023-11-16 19:00:00-05:00,2536.7873582331017
2023-11-17 19:00:00-05:00,1954.6235937464835
2023-11-18 19:00:00-05:00,1420.2687504981704
2023-11-19 19:00:00-05:00,1553.3055909511402
2023-11-20 19:00:00-05:00,1585.556158877859
2023-11-21 19:00:00-05:00,1301.1451892028992
2023-11-22 19:00:00-05:00,1925.4284193206727
2023-11-23 19:00:00-05:00,2317.4436901050835
2023-11-24 19:00:00-05:00,1934.1810818235633
2023-11-25 19:00:00-05:00,1236.093587952022
2023-11-26 19:00:00-05:00,1675.0232772848385
2023-11-27 19:00:00-05:00,1588.5975862507412
2023-11-28 19:00:00-05:00,1647.6187484971301
2023-11-29 19:00:00-05:00,1762.2983084977548
2023-11-30 19:00:00-05:00,2218.4233123153963
2023-12-01 19:00:00-05:00,1989.4835969398844
2023-12-02 19:00:00-05:00,2046.177145819791
2023-12-03 19:00:00-05:00,2247.71329694538
2023-12-04 19:00:00-05:00,2008.5834521712025
2023-12-05 19:00:00-05:00,2051.6792591222093
2023-12-06 19:00:00-05:00,2064.947247846665
2023-12-07 19:00:00-05:00,2317.8233392348266
2023-12-08 19:00:00-05:00,2186.8622793019504
2023-12-09 19:00:00-05:00,1973.437263287725
2023-12-10 19:00:00-05:00,2448.1353765105823
2023-12-11 19:00:00-05:00,1926.2997345257745
2023-12-12 19:00:00-05:00,2108.908322863352
2023-12-13 19:00:00-05:00,1674.873761555529
2023-12-14 19:00:00-05:00,2319.7647265684654
2023-12-15 19:00:00-05:00,2360.579346506346
2023-12-16 19:00:00-05:00,1692.0092889018763
2023-12-17 19:00:00-05:00,2030.4247424607463
2023-12-18 19:00:00-05:00,1944.634121725674
2023-12-19 19:00:00-05:00,2065.47578047914
2023-12-20 19:00:00-05:00,1853.3897189601817
2023-12-21 19:00:00-05:00,2250.044920313025
2023-12-22 19:00:00-05:00,2252.1372222215364
2023-12-23 19:00:00-05:00,1774.8783579650644
2023-12-24 19:00:00-05:00,2019.79036878603
2023-12-25 19:00:00-05:00,1767.1694734965445
2023-12-26 19:00:00-05:00,1903.7218662260186
2023-12-27 19:00:00-05:00,1899.1992118885798
2023-12-28 19:00:00-05:00,2161.06575346434
2023-12-29 19:00:00-05:00,2173.694616952955
2023-12-30 19:00:00-05:00,1881.1973461669738
2023-12-31 19:00:00-05:00,2042.6587641751069
2024-01-01 19:00:00-05:00,2069.0818096629523
2024-01-02 19:00:00-05:00,1879.4804943665713
2024-01-03 19:00:00-05:00,1908.606367812143
2024-01-04 19:00:00-05:00,2514.6922143254715
2024-01-05 19:00:00-05:00,2404.8003236884156
2024-01-06 19:00:00-05:00,2141.032243134878
2024-01-07 19:00:00-05:00,2270.4916597405536
2024-01-08 19:00:00-05:00,2237.0913851642895
2024-01-09 19:00:00-05:00,2069.821521048885
2024-01-10 19:00:00-05:00,2317.9430976902186
2024-01-11 19:00:00-05:00,2622.313770329612
2024-01-12 19:00:00-05:00,2580.607408179315
2024-01-13 19:00:00-05:00,2322.6286431046165
2024-01-14 19:00:00-05:00,2419.76510781518
2024-01-15 19:00:00-05:00,2165.827280017026
2024-01-16 19:00:00-05:00,2559.0341598149853
2024-01-17 19:00:00-05:00,2359.8265787374057
2024-01-18 19:00:00-05:00,2866.354258403775
2024-01-19 19:00:00-05:00,2857.418135060943
2024-01-20 19:00:00-05:00,2691.24408364224
2024-01-21 19:00:00-05:00,3024.726237326846
2024-01-22 19:00:00-05:00,3104.769291806595
2024-01-23 19:00:00-05:00,2813.7849278283925
2024-01-24 19:00:00-05:00,2781.747487964173
2024-01-25 19:00:00-05:00,2582.060361146615
2024-01-26 19:00:00-05:00,2354.439634763815
2024-01-27 19:00:00-05:00,3062.6000660339305
2024-01-28 19:00:00-05:00,2799.8048116594996
2024-01-29 19:00:00-05:00,2814.652234796553
2024-01-30 19:00:00-05:00,2555.6024930533817
2024-01-31 19:00:00-05:00,2974.9389021850307
2024-02-01 19:00:00-05:00,2340.5204224185873
2024-02-02 19:00:00-05:00,2487.7070850793502
2024-02-03 19:00:00-05:00,2983.3970289305325
2024-02-04 19:00:00-05:00,2545.561771039747
2024-02-05 19:00:00-05:00,2692.8392571918594
2024-02-06 19:00:00-05:00,2642.10222525025
2024-02-07 19:00:00-05:00,2501.101779414728
2024-02-08 19:00:00-05:00,2198.461980809426
2024-02-09 19:00:00-05:00,2369.8759478089096
2024-02-10 19:00:00-05:00,2493.2098293444283
2024-02-11 19:00:00-05:00,2826.009477836429
2024-02-12 19:00:00-05:00,2536.6952929959475
2024-02-13 19:00:00-05:00,2378.6027290378647
2024-02-14 19:00:00-05:00,2396.7626668319162
2024-02-15 19:00:00-05:00,2014.0231926011647
2024-02-16 19:00:00-05:00,2221.497275873081
2024-02-17 19:00:00-05:00,2599.611751280099
2024-02-18 19:00:00-05:00,2645.6543768572365
2024-02-19 19:00:00-05:00,2644.191126009651
2024-02-20 19:00:00-05:00,2362.283420965419
2024-02-21 19:00:00-05:00,2384.296306500622
2024-02-22 19:00:00-05:00,1925.4638800462922
2024-02-23 19:00:00-05:00,2058.5382853923766
2024-02-24 19:00:00-05:00,2427.785131072829
2024-02-25 19:00:00-05:00,2352.0888219563612
2024-02-26 19:00:00-05:00,2226.036153856873
2024-02-27 19:00:00-05:00,2236.0927771959205
2024-02-28 19:00:00-05:00,2148.8148789318657
2024-02-29 19:00:00-05:00,1975.5706182767422
2024-03-01 19:00:00-05:00,2013.8246516106044
2024-03-02 19:00:00-05:00,2153.0237449595793
2024-03-03 19:00:00-05:00,2272.210962132388
2024-03-04 19:00:00-05:00,2370.1066061729757
2024-03-05 19:00:00-05:00,2240.459615835489
2024-03-06 19:00:00-05:00,2009.99058116314
2024-03-07 19:00:00-05:00,2074.2107185561763
2024-03-08 19:00:00-05:00,1942.3254428918656
2024-03-09 19:00:00-05:00,2302.568629749358
2024-03-10 19:00:00-05:00,2485.4211749001806
2024-03-11 19:00:00-05:00,2231.906374747015
2024-03-12 19:00:00-05:00,2219.4736332817447
2024-03-13 19:00:00-05:00,2033.991813463473
2024-03-14 19:00:00-05:00,1815.7056055683775
2024-03-15 19:00:00-05:00,1871.7722275662002
2024-03-16 19:00:00-05:00,1672.032645429091
2024-03-17 19:00:00-05:00,2055.8580836734563
2024-03-18 19:00:00-05:00,1643.9145040379776
2024-03-19 19:00:00-05:00,1829.640369290037
2024-03-20 19:00:00-05:00,1877.8394325902855
2024-03-21 19:00:00-05:00,1929.8485750878972
2024-03-22 19:00:00-05:00,2024.3296425024416
2024-03-23 19:00:00-05:00,2134.1744721582354
2024-03-24 19:00:00-05:00,2169.787182372408
2024-03-25 19:00:00-05:00,2253.2139680691103
2024-03-26 19:00:00-05:00,2039.104406846032
2024-03-27 19:00:00-05:00,2026.2866225723951
2024-03-28 19:00:00-05:00,2146.0592570945887
2024-03-29 19:00:00-05:00,1783.8536964741024
2024-03-30 19:00:00-05:00,1457.0206699310104
2024-03-31 19:00:00-05:00,1931.0496202330266
2024-04-01 19:00:00-05:00,1909.517663815017
2024-04-02 19:00:00-05:00,1986.6520064951653
2024-04-03 19:00:00-05:00,2467.7182382997185
2024-04-04 19:00:00-05:00,2368.6930192739032
2024-04-05 19:00:00-05:00,1954.1260123424627
2024-04-06 19:00:00-05:00,1888.6412466505544
2024-04-07 19:00:00-05:00,2016.167203585568
2024-04-08 19:00:00-05:00,2041.8242197648333
2024-04-09 19:00:00-05:00,1952.728372357037
2024-04-10 19:00:00-05:00,2995.242313724012
2024-04-11 19:00:00-05:00,2459.6026502747627
2024-04-12 19:00:00-05:00,2301.208075229597
2024-04-13 19:00:00-05:00,1998.5438164074894
2024-04-14 19:00:00-05:00,1385.8154728854793
2024-04-15 19:00:00-05:00,1853.0137558307215
2024-04-16 19:00:00-05:00,2657.1409092064096
2024-04-17 19:00:00-05:00,3133.642127281396
2024-04-18 19:00:00-05:00,2437.7130995993225
2024-04-19 19:00:00-05:00,1836.3987635474157
2024-04-20 19:00:00-05:00,1927.2312162968426
2024-04-21 19:00:00-05:00,1812.150776188529
2024-04-22 19:00:00-05:00,1542.396442906025
2024-04-23 19:00:00-05:00,2179.787650676599
2024-04-24 19:00:00-05:00,2536.7873582331017
2024-04-25 19:00:00-05:00,1954.6235937464835
2024-04-26 19:00:00-05:00,1420.2687504981704
2024-04-27 19:00:00-05:00,1553.3055909511402
2024-04-28 19:00:00-05:00,1585.556158877859
2024-04-29 19:00:00-05:00,1301.1451892028992
2024-04-30 19:00:00-05:00,1925.4284193206727
2024-05-01 19:00:00-05:00,2317.4436901050835
2024-05-02 19:00:00-05:00,1934.1810818235633
2024-05-03 19:00:00-05:00,1236.093587952022
2024-05-04 19:00:00-05:00,1675.0232772848385
2024-05-05 19:00:00-05:00,1588.5975862507412
2024-05-06 19:00:00-05:00,1647.6187484971301
2024-05-07 19:00:00-05:00,1762.2983084977548
2024-05-08 19:00:00-05:00,2218.4233123153963
2024-05-09 19:00:00-05:00,1989.4835969398844
2024-05-10 19:00:00-05:00,2046.177145819791
2024-05-11 19:00:00-05:00,2247.71329694538
2024-05-12 19:00:00-05:00,2008.5834521712025
2024-05-13 19:00:00-05:00,2051.6792591222093
2024-05-14 19:00:00-05:00,2064.947247846665
2024-05-15 19:00:00-05:00,2317.8233392348266
2024-05-16 19:00:00-05:00,2186.8622793019504
2024-05-17 19:00:00-05:00,1973.437263287725
2024-05-18 19:00:00-05:00,2448.1353765105823
2024-05-19 19:00:00-05:00,1926.2997345257745
2024-05-20 19:00:00-05:00,2108.908322863352
2024-05-21 19:00:00-05:00,1674.873761555529
2024-05-22 19:00:00-05:00,2319.7647265684654
2024-05-23 19:00:00-05:00,2360.579346506346
2024-05-24 19:00:00-05:00,1692.0092889018763
2024-05-25 19:00:00-05:00,2030.4247424607463
2024-05-26 19:00:00-05:00,1944.634121725674
2024-05-27 19:00:00-05:00,2065.47578047914
2024-05-28 19:00:00-05:00,1853.3897189601817
2024-05-29 19:00:00-05:00,2250.044920313025
2024-05-30 19:00:00-05:00,2252.1372222215364
2024-05-31 19:00:00-05:00,1774.8783579650644
2024-06-01 19:00:00-05:00,2019.79036878603
2024-06-02 19:00:00-05:00,1767.1694734965445
2024-06-03 19:00:00-05:00,1903.7218662260186
2024-06-04 19:00:00-05:00,1899.1992118885798
2024-06-05 19:00:00-05:00,2161.06575346434
2024-06-06 19:00:00-05:00,2173.694616952955
2024-06-07 19:00:00-05:00,1881.1973461669738
2024-06-08 19:00:00-05:00,2042.6587641751069
2024-06-09 19:00:00-05:00,2069.0818096629523
2024-06-10 19:00:00-05:00,1879.4804943665713
